sol,instance,strategy,seed,feasible,worst_bound,worst_int,worst_row_rel,obj_recomputed,obj_reported,obj_rel_err,unknown_vars
load_balancing_9920__C:PSC__s1.json.gz,load_balancing_9920.mps.gz,C:PSC,1,True,1.1657341758564144e-15,0.0,2.681050530367439e-15,632.0,632.0,0.0,0
load_balancing_9921__A:bandit5__s0.json.gz,load_balancing_9921.mps.gz,A:bandit5,0,True,4.718447854656915e-16,1.1102230246251565e-16,9.292615624615847e-14,706.0,706.0,0.0,0
load_balancing_9921__A:bandit5__s1.json.gz,load_balancing_9921.mps.gz,A:bandit5,1,True,1.7706265731296217e-13,1.7706265731296217e-13,1.7600878037663544e-12,705.9999999999998,705.9999999999998,0.0,0
load_balancing_9921__A:bandit__s0.json.gz,load_balancing_9921.mps.gz,A:bandit,0,True,4.718447854656915e-16,1.1102230246251565e-16,9.292615624615847e-14,706.0,706.0,0.0,0
load_balancing_9921__A:bandit__s1.json.gz,load_balancing_9921.mps.gz,A:bandit,1,True,1.7706265731296217e-13,1.7706265731296217e-13,1.7600878037663544e-12,705.9999999999998,705.9999999999998,0.0,0
load_balancing_9921__A:default__s0.json.gz,load_balancing_9921.mps.gz,A:default,0,True,4.718447854656915e-16,1.1102230246251565e-16,9.292615624615847e-14,706.0,706.0,0.0,0
load_balancing_9921__A:default__s1.json.gz,load_balancing_9921.mps.gz,A:default,1,True,1.7706265731296217e-13,1.7706265731296217e-13,1.7600878037663544e-12,705.9999999999998,705.9999999999998,0.0,0
load_balancing_9921__A:diagbandit__s0.json.gz,load_balancing_9921.mps.gz,A:diagbandit,0,True,1.397133874628113e-14,1.1102230246251565e-16,1.869845328352569e-14,707.0,707.0,0.0,0
load_balancing_9921__A:diagbandit__s1.json.gz,load_balancing_9921.mps.gz,A:diagbandit,1,True,1.3877787807814457e-15,0.0,3.560118725750061e-15,705.0,705.0,0.0,0
load_balancing_9921__C:HEU__s0.json.gz,load_balancing_9921.mps.gz,C:HEU,0,True,7.216449660063518e-16,2.55351295663786e-15,1.3674293098274857e-13,706.0,706.0,0.0,0
load_balancing_9921__C:HEU__s1.json.gz,load_balancing_9921.mps.gz,C:HEU,1,True,1.1102230246251565e-16,1.5543122344752192e-15,2.806095775747392e-15,706.0,706.0,0.0,0
load_balancing_9921__C:HOFF__s0.json.gz,load_balancing_9921.mps.gz,C:HOFF,0,True,3.4611202792689255e-14,1.509903313490213e-14,4.2072497652733246e-14,725.0,725.0000000000006,7.840471567007996e-16,0
load_balancing_9921__C:HOFF__s1.json.gz,load_balancing_9921.mps.gz,C:HOFF,1,True,9.678475553052525e-13,9.678475553052525e-13,9.620869266560758e-12,725.999999999999,725.9999999999984,7.82967201939506e-16,0
load_balancing_9921__C:INF__s0.json.gz,load_balancing_9921.mps.gz,C:INF,0,True,4.718447854656915e-16,1.1102230246251565e-16,9.292615624615847e-14,706.0,706.0,0.0,0
load_balancing_9921__C:INF__s1.json.gz,load_balancing_9921.mps.gz,C:INF,1,True,1.7706265731296217e-13,1.7706265731296217e-13,1.7600878037663544e-12,705.9999999999998,705.9999999999998,0.0,0
load_balancing_9921__C:NOC__s0.json.gz,load_balancing_9921.mps.gz,C:NOC,0,True,0.0,0.0,4.6851362502386785e-14,727.0,727.0,0.0,0
load_balancing_9921__C:NOC__s1.json.gz,load_balancing_9921.mps.gz,C:NOC,1,True,0.0,0.0,5.054964031618979e-14,724.0,724.0,0.0,0
load_balancing_9921__C:PSC__s0.json.gz,load_balancing_9921.mps.gz,C:PSC,0,True,4.718447854656915e-16,1.1102230246251565e-16,9.292615624615847e-14,706.0,706.0,0.0,0
load_balancing_9921__C:PSC__s1.json.gz,load_balancing_9921.mps.gz,C:PSC,1,True,1.7706265731296217e-13,1.7706265731296217e-13,1.7600878037663544e-12,705.9999999999998,705.9999999999998,0.0,0
load_balancing_9922__A:bandit5__s0.json.gz,load_balancing_9922.mps.gz,A:bandit5,0,True,1.6653345369377348e-16,0.0,6.637832010682183e-14,744.0,744.0,0.0,0
load_balancing_9922__A:bandit5__s1.json.gz,load_balancing_9922.mps.gz,A:bandit5,1,True,2.9976021664879227e-15,0.0,2.1344546484637115e-12,744.0,744.0,0.0,0
load_balancing_9922__A:bandit__s0.json.gz,load_balancing_9922.mps.gz,A:bandit,0,True,1.6653345369377348e-16,0.0,6.637832010682183e-14,744.0,744.0,0.0,0
load_balancing_9922__A:bandit__s1.json.gz,load_balancing_9922.mps.gz,A:bandit,1,True,2.9976021664879227e-15,0.0,2.1344546484637115e-12,744.0,744.0,0.0,0
load_balancing_9922__A:default__s0.json.gz,load_balancing_9922.mps.gz,A:default,0,True,1.6653345369377348e-16,0.0,6.637832010682183e-14,744.0,744.0,0.0,0
load_balancing_9922__A:default__s1.json.gz,load_balancing_9922.mps.gz,A:default,1,True,2.9976021664879227e-15,0.0,2.1344546484637115e-12,744.0,744.0,0.0,0
load_balancing_9922__A:diagbandit__s0.json.gz,load_balancing_9922.mps.gz,A:diagbandit,0,True,1.6653345369377348e-16,0.0,6.637832010682183e-14,744.0,744.0,0.0,0
load_balancing_9922__A:diagbandit__s1.json.gz,load_balancing_9922.mps.gz,A:diagbandit,1,True,2.9976021664879227e-15,0.0,2.1344546484637115e-12,744.0,744.0,0.0,0
load_balancing_9922__C:HEU__s0.json.gz,load_balancing_9922.mps.gz,C:HEU,0,True,7.771561172376096e-16,0.0,2.748076793626625e-14,744.0,744.0,0.0,0
load_balancing_9922__C:HEU__s1.json.gz,load_balancing_9922.mps.gz,C:HEU,1,True,1.1102230246251565e-16,0.0,4.268344280943486e-15,744.0,744.0,0.0,0
load_balancing_9922__C:HOFF__s0.json.gz,load_balancing_9922.mps.gz,C:HOFF,0,True,1.0658141036401503e-14,6.62715821501664e-14,8.374025180199835e-15,758.0000000000001,757.9999999999995,7.499131775832196e-16,0
load_balancing_9922__C:HOFF__s1.json.gz,load_balancing_9922.mps.gz,C:HOFF,1,True,1.9317880628477724e-14,3.268496584496461e-13,2.4238261134465216e-13,758.9999999999997,759.0000000000006,1.198280239490023e-15,0
load_balancing_9922__C:INF__s0.json.gz,load_balancing_9922.mps.gz,C:INF,0,True,1.6653345369377348e-16,0.0,6.637832010682183e-14,744.0,744.0,0.0,0
load_balancing_9922__C:INF__s1.json.gz,load_balancing_9922.mps.gz,C:INF,1,True,2.9976021664879227e-15,0.0,2.1344546484637115e-12,744.0,744.0,0.0,0
load_balancing_9922__C:NOC__s0.json.gz,load_balancing_9922.mps.gz,C:NOC,0,True,0.0,1.1102230246251565e-16,1.809828089530434e-13,761.0,761.0,0.0,0
load_balancing_9922__C:NOC__s1.json.gz,load_balancing_9922.mps.gz,C:NOC,1,True,0.0,1.1102230246251565e-16,1.0882948812045556e-13,759.0,759.0,0.0,0
load_balancing_9922__C:PSC__s0.json.gz,load_balancing_9922.mps.gz,C:PSC,0,True,1.6653345369377348e-16,0.0,6.637832010682183e-14,744.0,744.0,0.0,0
load_balancing_9922__C:PSC__s1.json.gz,load_balancing_9922.mps.gz,C:PSC,1,True,2.9976021664879227e-15,0.0,2.1344546484637115e-12,744.0,744.0,0.0,0
load_balancing_9923__A:bandit5__s0.json.gz,load_balancing_9923.mps.gz,A:bandit5,0,True,1.1102230246251565e-16,0.0,4.847780023291357e-14,729.0,729.0,0.0,0
load_balancing_9923__A:bandit5__s1.json.gz,load_balancing_9923.mps.gz,A:bandit5,1,True,7.771561172376096e-16,0.0,2.6057131053785127e-14,729.0,729.0,0.0,0
load_balancing_9923__A:bandit__s0.json.gz,load_balancing_9923.mps.gz,A:bandit,0,True,1.1102230246251565e-16,0.0,4.847780023291357e-14,729.0,729.0,0.0,0
load_balancing_9923__A:bandit__s1.json.gz,load_balancing_9923.mps.gz,A:bandit,1,True,7.771561172376096e-16,0.0,2.6057131053785127e-14,729.0,729.0,0.0,0
load_balancing_9923__A:default__s0.json.gz,load_balancing_9923.mps.gz,A:default,0,True,1.1102230246251565e-16,0.0,4.847780023291357e-14,729.0,729.0,0.0,0
load_balancing_9923__A:default__s1.json.gz,load_balancing_9923.mps.gz,A:default,1,True,7.771561172376096e-16,0.0,2.6057131053785127e-14,729.0,729.0,0.0,0
load_balancing_9923__A:diagbandit__s0.json.gz,load_balancing_9923.mps.gz,A:diagbandit,0,True,1.1102230246251565e-16,0.0,4.847780023291357e-14,729.0,729.0,0.0,0
load_balancing_9923__A:diagbandit__s1.json.gz,load_balancing_9923.mps.gz,A:diagbandit,1,True,1.887379141862766e-15,0.0,9.424475537961263e-14,729.0,729.0,0.0,0
load_balancing_9923__C:HEU__s0.json.gz,load_balancing_9923.mps.gz,C:HEU,0,True,1.7763568394002505e-15,0.0,3.214095656289828e-14,729.0,729.0,0.0,0
load_balancing_9923__C:HEU__s1.json.gz,load_balancing_9923.mps.gz,C:HEU,1,True,1.887379141862766e-15,0.0,9.424475537961263e-14,729.0,729.0,0.0,0
load_balancing_9923__C:HOFF__s0.json.gz,load_balancing_9923.mps.gz,C:HOFF,0,True,3.774758283725532e-15,1.5654144647214707e-14,3.831447205863509e-15,740.0,740.0,0.0,0
load_balancing_9923__C:HOFF__s1.json.gz,load_balancing_9923.mps.gz,C:HOFF,1,True,2.220446049250313e-15,3.1086244689504383e-15,5.0605465777987184e-14,738.0,737.9999999999998,3.0809441116969124e-16,0
load_balancing_9923__C:INF__s0.json.gz,load_balancing_9923.mps.gz,C:INF,0,True,1.1102230246251565e-16,0.0,4.847780023291357e-14,729.0,729.0,0.0,0
load_balancing_9923__C:INF__s1.json.gz,load_balancing_9923.mps.gz,C:INF,1,True,7.771561172376096e-16,0.0,2.6057131053785127e-14,729.0,729.0,0.0,0
load_balancing_9923__C:NOC__s0.json.gz,load_balancing_9923.mps.gz,C:NOC,0,True,0.0,1.1102230246251565e-16,1.8598269430063723e-14,740.0,740.0,0.0,0
load_balancing_9923__C:NOC__s1.json.gz,load_balancing_9923.mps.gz,C:NOC,1,True,0.0,0.0,4.997552222058485e-14,740.0,740.0,0.0,0
load_balancing_9923__C:PSC__s0.json.gz,load_balancing_9923.mps.gz,C:PSC,0,True,1.1102230246251565e-16,0.0,4.847780023291357e-14,729.0,729.0,0.0,0
load_balancing_9923__C:PSC__s1.json.gz,load_balancing_9923.mps.gz,C:PSC,1,True,7.771561172376096e-16,0.0,2.6057131053785127e-14,729.0,729.0,0.0,0
load_balancing_9924__A:bandit5__s0.json.gz,load_balancing_9924.mps.gz,A:bandit5,0,True,9.43689570931383e-16,0.0,1.8827767613117667e-14,723.0,723.0,0.0,0
load_balancing_9924__A:bandit5__s1.json.gz,load_balancing_9924.mps.gz,A:bandit5,1,True,1.1102230246251565e-16,2.3314683517128287e-15,3.835606064358656e-14,723.0,723.0,0.0,0
load_balancing_9924__A:bandit__s0.json.gz,load_balancing_9924.mps.gz,A:bandit,0,True,2.220446049250313e-16,6.661338147750939e-16,1.4225454733729841e-13,723.0,723.0,0.0,0
load_balancing_9924__A:bandit__s1.json.gz,load_balancing_9924.mps.gz,A:bandit,1,True,1.1102230246251565e-16,2.3314683517128287e-15,3.835606064358656e-14,723.0,723.0,0.0,0
load_balancing_9924__A:default__s0.json.gz,load_balancing_9924.mps.gz,A:default,0,True,2.220446049250313e-16,6.661338147750939e-16,1.4225454733729841e-13,723.0,723.0,0.0,0
load_balancing_9924__A:default__s1.json.gz,load_balancing_9924.mps.gz,A:default,1,True,2.220446049250313e-15,2.220446049250313e-15,7.112188653126945e-14,723.0,723.0,0.0,0
load_balancing_9924__A:diagbandit__s0.json.gz,load_balancing_9924.mps.gz,A:diagbandit,0,True,2.220446049250313e-16,6.661338147750939e-16,1.4225454733729841e-13,723.0,723.0,0.0,0
load_balancing_9924__A:diagbandit__s1.json.gz,load_balancing_9924.mps.gz,A:diagbandit,1,True,2.220446049250313e-15,2.220446049250313e-15,7.112188653126945e-14,723.0,723.0,0.0,0
load_balancing_9924__C:HEU__s0.json.gz,load_balancing_9924.mps.gz,C:HEU,0,True,1.7763568394002505e-15,0.0,3.5495269291727066e-13,723.0,723.0,0.0,0
load_balancing_9924__C:HEU__s1.json.gz,load_balancing_9924.mps.gz,C:HEU,1,True,1.1102230246251565e-15,1.1102230246251565e-16,1.9295214657952992e-13,724.0,724.0,0.0,0
load_balancing_9924__C:HOFF__s0.json.gz,load_balancing_9924.mps.gz,C:HOFF,0,True,1.6264767310758543e-14,8.215650382226158e-15,1.1750896027667752e-14,748.0,748.0000000000001,1.5198775096472728e-16,0
load_balancing_9924__C:HOFF__s1.json.gz,load_balancing_9924.mps.gz,C:HOFF,1,True,2.886579864025407e-15,2.886579864025407e-15,3.0911010172834584e-15,748.0,747.9999999999995,6.079510038589096e-16,0
load_balancing_9924__C:INF__s0.json.gz,load_balancing_9924.mps.gz,C:INF,0,True,2.220446049250313e-16,6.661338147750939e-16,1.4225454733729841e-13,723.0,723.0,0.0,0
load_balancing_9924__C:INF__s1.json.gz,load_balancing_9924.mps.gz,C:INF,1,True,2.220446049250313e-15,2.220446049250313e-15,7.112188653126945e-14,723.0,723.0,0.0,0
load_balancing_9924__C:NOC__s0.json.gz,load_balancing_9924.mps.gz,C:NOC,0,True,0.0,0.0,4.757022482249857e-14,742.0,742.0,0.0,0
load_balancing_9924__C:NOC__s1.json.gz,load_balancing_9924.mps.gz,C:NOC,1,True,0.0,0.0,2.3484660910425086e-14,742.0,742.0,0.0,0
load_balancing_9924__C:PSC__s0.json.gz,load_balancing_9924.mps.gz,C:PSC,0,True,2.220446049250313e-16,6.661338147750939e-16,1.4225454733729841e-13,723.0,723.0,0.0,0
load_balancing_9924__C:PSC__s1.json.gz,load_balancing_9924.mps.gz,C:PSC,1,True,2.220446049250313e-15,2.220446049250313e-15,7.112188653126945e-14,723.0,723.0,0.0,0
